Event ID,Date,City,ZIP,Latitude,Longitude,Hazard Type,Time,Policyholders,Claim References,Building Loss,Contents Loss,Basement/Foundation Loss,Elevator/Utility Loss,Total Loss
EVT4004,2023-07-01,New York,10667,40.5895,-74.1597,FLD,15:44,"Monica Spencer, Donald Rich, Mary Mann","CLM49058, CLM49059",73344.44,127481.19,94909.82,23240.14,318975.59
EVT4004,2023-07-01,New York,10989,40.5766,-74.181,FLD,18:05,"Daniel Curtis, Gary Woods, Larry Baird, Max Fisher, Wendy Willis, Kelly Neal","CLM49061, CLM49062, CLM49063",219539.94,92257.81,47397.39,49905.23,409100.37
EVT4004,2023-07-01,New York,10418,40.576,-74.1565,FLD,02:58,"Elizabeth Scott, Courtney Ryan, William Clark, Holly Fields, Jeffrey Rice, Joseph Moss","CLM49064, CLM49065",121177.92,111116.66,2275.28,46133.83,280703.69
EVT4004,2023-07-01,New York,10617,40.5891,-74.1494,FLD,06:19,"Dana Smith, Denise Miller, Victoria Roberts, Megan Anthony","CLM49067, CLM49068, CLM49069",185583.3,34236.33,20844.67,24065.89,264730.19
EVT4004,2023-07-01,New York,10717,40.5862,-74.1405,FLD,07:32,"Russell Cox, Jordan Nichols DVM, Neil Lee, Manuel Rodriguez, Kim Wade",CLM49070,450243.11,112148.07,48973.31,26929.61,638294.1
EVT4004,2023-07-01,New York,11413,40.58,-74.1636,FLD,10:31,"Cody Joyce, Angelica Meyers, Dawn Wright",CLM49073,280043.37,154095.02,36096.11,5519.13,475753.63
EVT4004,2023-07-01,New York,11204,40.5929,-74.1457,FLD,04:57,"Alisha Sims, Ashlee Crosby MD, Heather Jordan, Maria Marks, Denise Johnson",CLM49076,485388.66,22599.64,75142.41,30196.16,613326.87
EVT4004,2023-07-01,New York,10103,40.589,-74.139,FLD,19:17,"Donna Duncan, Kevin Burton, Mrs. Danielle Holloway, Ronald Brown, Caitlin Nichols, Lisa Gibbs",CLM49079,77598.16,184211.43,90093.48,45112.79,397015.86
EVT4004,2023-07-01,New York,11502,40.5782,-74.1727,FLD,06:24,"Michelle Mills, Annette Higgins, Tonya Phillips, Cathy Johnson, Natasha Newman, Amanda Ortiz, Ralph Luna",CLM49082,75149.76,14963.59,7760.19,28869.71,126743.25
EVT4004,2023-07-01,New York,10765,40.5874,-74.1679,FLD,14:41,"John Roberts, Aaron Hensley, Erin Brown, Meagan Fritz, Michael Cowan, Alexander Rodriguez, Austin Webb","CLM49085, CLM49086, CLM49087",304478.89,181877.16,88463.76,36210.59,611030.4
EVT4004,2023-07-01,New York,10382,40.5792,-74.1535,FLD,19:16,"Amanda Fitzpatrick, Joe Cain, Tami Byrd, Anna Baker, Helen Burton","CLM49088, CLM49089",333772.98,159846.42,45832.16,47068.2,586519.76
EVT4004,2023-07-01,New York,11181,40.5806,-74.1503,FLD,03:26,"Allison Morgan, Yvonne Caldwell, James Blair, Mary Miller",CLM49091,216772.09,80322.61,30819.88,24837.96,352752.54000000004
EVT4004,2023-07-01,New York,11694,40.5784,-74.1591,FLD,14:00,"Amanda Wolfe, Connie Baldwin, Michele Le, Alicia Jackson, Amanda Fritz, Lisa Nunez, Laura Wyatt","CLM49094, CLM49095",54100.38,168183.01,95349.58,15589.81,333222.78
EVT4004,2023-07-01,New York,10646,40.5609,-74.1469,FLD,10:01,"Pamela Baker, Brandon Rodriguez, Sue Hernandez, Brandi Sanchez, Eddie Massey, Dr. Carla Jordan, Daniel Mcdaniel","CLM49097, CLM49098, CLM49099",201858.81,97928.74,79498.64,8202.88,387489.07
EVT4004,2023-07-01,New York,11555,40.5754,-74.1549,FLD,08:14,"Jessica Thompson, Anthony Morris, Cole Hunt, Heidi Williams, William Edwards, Aaron Michael","CLM49100, CLM49101, CLM49102",45513.04,130475.66,20606.7,22439.36,219034.76
EVT4004,2023-07-01,New York,10559,40.5743,-74.1314,FLD,08:51,"Zachary Best, Hailey Melton PhD, Pamela Baker, Susan Lopez, Colleen Johnson, John Nichols, Stephanie Ayala","CLM49103, CLM49104, CLM49105",454888.21,154987.79,28756.17,7390.08,646022.25
EVT4004,2023-07-01,New York,11610,40.5772,-74.1415,FLD,22:04,"Dylan Rosales, Lisa Jones, Melinda King",CLM49106,203605.68,162950.79,2916.77,23104.5,392577.74
EVT4004,2023-07-01,New York,10299,40.5871,-74.1455,FLD,15:49,"James Chang, Troy Mccullough, Kimberly Chandler","CLM49109, CLM49110",444900.25,95807.63,85075.34,2752.33,628535.5499999999
EVT4004,2023-07-01,New York,10534,40.5847,-74.1579,FLD,19:12,"Caroline Simon, Nicholas Tapia, Julie Carpenter, Daniel Franklin, Candice Hernandez, Jordan Scott, Brandi Townsend","CLM49112, CLM49113",22123.6,106995.82,42570.64,7020.67,178710.73
EVT4004,2023-07-01,New York,11198,40.5909,-74.1393,FLD,04:07,"William Elliott, Carol Mendez, Tiffany Taylor, Kelly Carter, Angel Donaldson","CLM49115, CLM49116",368647.3,154234.97,32869.21,49712.34,605463.82
EVT4004,2023-07-01,New York,11075,40.5816,-74.1562,FLD,02:32,"Cassie Smith, Nicole Gaines, Adrienne Rodriguez",CLM49118,485972.05,48740.54,29256.24,29222.89,593191.72
EVT4004,2023-07-01,New York,11260,40.5728,-74.1392,FLD,13:39,"Amber Thomas, Dustin Carter, Danny Robinson, Jeffery Willis, Stephanie Chavez, Mary Lopez DVM, Ashley Potter","CLM49121, CLM49122, CLM49123",421652.08,52003.54,87687.94,13394.7,574738.26
EVT4004,2023-07-01,New York,10233,40.5641,-74.1375,FLD,06:09,"Paul Wilson, David Harris, David Allen, Matthew Parker, Michael Joseph, Anna Marshall, Robin Larson","CLM49124, CLM49125, CLM49126",174476.53,74029.14,50921.74,42407.38,341834.79
EVT4004,2023-07-01,New York,10758,40.5764,-74.1345,FLD,14:20,"Jessica Walker, Tonya Johnson, Frederick Saunders, Sarah Reeves, Mary Fischer, Michael Gill, Carrie Rodriguez",CLM49127,155436.94,171588.69,87278.13,23230.14,437533.9
EVT4004,2023-07-01,New York,10629,40.5699,-74.1358,FLD,16:56,"Jacob Wilson, Ronald Sanchez, Pam Martinez, Claudia Moody","CLM49130, CLM49131, CLM49132",91566.89,67689.17,68844.26,38701.07,266801.39
EVT4004,2023-07-01,New York,10183,40.5617,-74.1513,FLD,10:45,"Michelle Mcdonald, Jeremy Wood, Jack Knapp",CLM49133,348300.57,52839.61,57495.46,35886.17,494521.81
EVT4004,2023-07-01,New York,10387,40.5719,-74.1413,FLD,09:29,"Frederick Bell, Michelle Frey, Elizabeth Morris, Randall Wu, Austin Ruiz, Mark Snyder",CLM49136,62159.43,47649.11,60714.88,2982.01,173505.43000000002
EVT4004,2023-07-01,New York,10109,40.5788,-74.1742,FLD,20:05,"Colleen Harris, Sharon Keller, Sheryl Thornton, Nichole Edwards, Sara Byrd","CLM49139, CLM49140",25283.44,120422.02,33879.27,26979.47,206564.19999999998
EVT4004,2023-07-01,New York,11408,40.5846,-74.1499,FLD,05:24,"James English, Joseph Combs, Douglas Morrison, Kimberly Robertson, Katie Foster, Cathy Hart","CLM49142, CLM49143",148763.36,116234.42,39392.15,21677.99,326067.92
EVT4004,2023-07-01,New York,10685,40.581,-74.1537,FLD,10:18,"Steve Haynes, James Hunt, Dale Lewis, Mrs. Beth Martin","CLM49145, CLM49146",113737.0,96355.34,44558.42,23938.91,278589.67
EVT4004,2023-07-01,New York,10007,40.566,-74.1567,FLD,05:07,"Brandon Yang, Kaitlyn Blankenship, Joshua Mann, Brian Dean, Scott King, Morgan Valencia",CLM49148,235382.75,14012.81,25747.61,39457.57,314600.74
EVT4004,2023-07-01,New York,11453,40.5844,-74.1424,FLD,08:50,"Mario Mendez, James Davis, Taylor Moss, Brandon Mejia","CLM49151, CLM49152",323630.73,163196.82,14527.43,26737.45,528092.4299999999
EVT4004,2023-07-01,New York,11453,40.5822,-74.154,FLD,22:10,"Gregory Gray, Daniel Patterson, David Winters, Bonnie Johnson, Patrick Zamora, Monica Lopez","CLM49154, CLM49155, CLM49156",269867.06,162954.85,80308.22,23844.41,536974.54
EVT4004,2023-07-01,New York,10512,40.5747,-74.1502,FLD,18:18,"Ryan Green, Nicole Lewis, Alicia Johnson, Taylor Clark","CLM49157, CLM49158, CLM49159",271286.38,137105.63,24898.26,49339.83,482630.10000000003
EVT4004,2023-07-01,New York,10171,40.5908,-74.1352,FLD,14:15,"Bill Patel, Sarah Brown, Ricardo Harvey","CLM49160, CLM49161",414636.64,64351.19,88044.99,43040.78,610073.6000000001
EVT4004,2023-07-01,New York,10566,40.5762,-74.1298,FLD,12:24,"Katie Torres, Kelly Hughes, Connie Allen, Emily Carter, Jessica Harris",CLM49163,316832.6,147341.96,97574.64,6964.68,568713.88
EVT4004,2023-07-01,New York,10698,40.5899,-74.1572,FLD,08:30,"Elizabeth King, David Parsons, Rebecca Johnson","CLM49166, CLM49167, CLM49168",216406.41,136133.59,15045.56,35748.92,403334.48
EVT4004,2023-07-01,New York,11356,40.5881,-74.1327,FLD,01:26,"Katherine Hubbard MD, William Johnson, Heather Stein","CLM49169, CLM49170, CLM49171",387314.22,176621.89,83271.66,7251.13,654458.9
EVT4004,2023-07-01,New York,11169,40.5761,-74.1339,FLD,16:54,"Alexandra Jensen, Julie Perez, Kristin Oneill",CLM49172,180263.27,176531.67,56842.1,25560.5,439197.54
EVT4004,2023-07-01,New York,10905,40.5822,-74.1357,FLD,18:49,"Suzanne Hardy, Jeanne Hammond, Rodney James",CLM49175,431843.64,25065.69,78061.04,9027.89,543998.26
EVT4004,2023-07-01,New York,10802,40.5733,-74.1556,FLD,06:21,"Nicholas Manning, Sarah Valdez, Joseph Barnes, Samantha Price, Laura Davis",CLM49178,134442.25,147706.99,66222.51,12259.28,360631.03
EVT4004,2023-07-01,New York,10532,40.5746,-74.153,FLD,20:48,"Anthony Rogers, Tara Martin, Peggy Lopez, Christina Savage",CLM49181,218929.05,78824.11,16289.95,41896.63,355939.74
EVT4004,2023-07-01,New York,10364,40.5886,-74.1592,FLD,00:58,"Brian Morton, Cory Rush, Justin Collins","CLM49184, CLM49185, CLM49186",437584.01,18976.23,90432.29,4020.22,551012.75
EVT4004,2023-07-01,New York,10597,40.5778,-74.1497,FLD,20:06,"Lisa Clarke, Terry Reed, Lucas Abbott, Kevin Dean",CLM49187,465567.21,73969.68,65582.7,10046.49,615166.08
EVT4004,2023-07-01,New York,10818,40.5909,-74.1584,FLD,02:24,"Justin Nolan, Ashley Hansen, Kayla Guerrero, Molly Huerta, Jeanne Martin, Rebecca Douglas","CLM49190, CLM49191",487038.03,198450.39,81348.59,42512.46,809349.47
EVT4004,2023-07-01,New York,11244,40.5854,-74.1502,FLD,10:27,"Wanda Gordon, Stephanie Hernandez, Angela Donaldson, Kristie Lee, Michael Collier, Adrian Reyes, Ruth Thomas",CLM49193,299569.37,113303.8,83015.26,46518.5,542406.9299999999
EVT4004,2023-07-01,New York,10176,40.5858,-74.1471,FLD,16:46,"Aaron Gardner, Monique Simpson, Jerry Anderson, Jesse Crawford, Christopher Bell","CLM49196, CLM49197, CLM49198",104103.81,103164.37,37731.29,17293.54,262293.01
EVT4004,2023-07-01,New York,10250,40.5822,-74.1521,FLD,06:13,"Gabrielle Brewer, Johnathan Morgan, John Anderson, Melissa Jackson, Mindy Gutierrez","CLM49199, CLM49200",236177.23,108399.53,29078.45,48179.69,421834.9
EVT4004,2023-07-01,New York,10803,40.5799,-74.1459,FLD,11:46,"Taylor Smith, Dr. Rhonda Williams DDS, Christopher Wright, Travis Greene","CLM49202, CLM49203",290776.29,180809.76,71439.46,46678.6,589704.11
EVT4004,2023-07-01,New York,11061,40.5839,-74.1504,FLD,10:38,"Teresa Taylor, Aaron Cobb, Sabrina Hill",CLM49205,278983.9,130743.6,10091.55,30969.87,450788.92
EVT4004,2023-07-01,New York,10883,40.5761,-74.1351,FLD,22:48,"Kathryn Williams, Joseph Hall, Joseph Cook","CLM49208, CLM49209",261170.34,81698.85,96966.07,24354.59,464189.85000000003
EVT4004,2023-07-01,New York,10239,40.5822,-74.135,FLD,14:41,"Jesus Parker, Jamie Cooper, Jeremy Chase, Joshua Johnson, Rita James","CLM49211, CLM49212, CLM49213",21329.84,79591.91,91576.83,47439.99,239938.57
EVT4004,2023-07-01,New York,11366,40.5805,-74.1508,FLD,11:46,"Michael Dominguez, Ralph Martin, Kimberly Villarreal, Hannah Johnson, Melanie Mullins, Donna Johnson, Johnathan Wilson",CLM49214,350352.32,125291.87,78896.38,34970.94,589511.51
EVT4004,2023-07-01,New York,10350,40.5773,-74.1489,FLD,18:03,"Gregory Walker, Michelle Diaz, Elizabeth Kelley, Samantha Smith, Sarah Porter, Tracey Rogers","CLM49217, CLM49218, CLM49219",303087.34,151875.42,57434.54,1577.95,513975.25
EVT4004,2023-07-01,New York,11511,40.5899,-74.1389,FLD,09:37,"Diana Mcclure, Selena Hernandez, Elizabeth Lewis, Beth Rodgers, Jackson Elliott",CLM49220,336921.17,29922.56,2400.11,22591.96,391835.8
EVT4004,2023-07-01,New York,10176,40.5928,-74.1526,FLD,18:55,"Paula Arnold, Zachary Johnson, David Walker, Shannon Daugherty",CLM49223,107152.41,58646.68,9667.75,20593.88,196060.72
EVT4004,2023-07-01,New York,11405,40.5709,-74.1591,FLD,03:41,"Rachel Miller, Mrs. Kylie Wallace, William Abbott","CLM49226, CLM49227, CLM49228",141945.48,50146.11,33339.72,27297.82,252729.13000000003
EVT4004,2023-07-01,New York,11169,40.5725,-74.1512,FLD,18:58,"Ashley Camacho, Brian Massey, Julia Anderson, Amber Stewart, Dr. Gregory Schmidt",CLM49229,224412.73,170024.26,11869.0,47273.72,453579.70999999996
EVT4004,2023-07-01,New York,11032,40.578,-74.1511,FLD,03:18,"Adrian Castaneda, Sarah Wong, Mariah Mills, Dr. Kevin Rodriguez, Rhonda Murray, Kimberly Smith, Christopher Austin","CLM49232, CLM49233",291863.05,66683.4,81073.91,36898.63,476518.99
EVT4004,2023-07-01,New York,10015,40.6046,-74.1632,FLD,02:13,"Lauren Brown, Christy Estrada, Ashley Smith","CLM49235, CLM49236",312209.41,57787.41,15658.88,19449.42,405105.11999999994
EVT4004,2023-07-01,New York,11421,40.5767,-74.1564,FLD,22:25,"Joann Carey, Rachel Smith, Tracy Burns, Ryan Black, Lisa Johnson, Melissa Lyons, Dawn Bennett","CLM49238, CLM49239",285249.04,110321.94,13820.11,1408.62,410799.70999999996
EVT4004,2023-07-01,New York,10389,40.5631,-74.165,FLD,18:07,"Brian Green, Katherine Nichols, Rachel Price, Kenneth Marshall Jr., John Wong, Marisa Powell, Albert Reyes","CLM49241, CLM49242, CLM49243",135975.38,47011.67,40849.15,5242.11,229078.30999999997
EVT4004,2023-07-01,New York,10845,40.575,-74.1637,FLD,10:09,"Chad Fox, Cheryl Lewis, Gregory Crane, Sarah Mercado, Elijah Cook",CLM49244,65518.36,168958.67,68249.81,19772.84,322499.68000000005
EVT4004,2023-07-01,New York,10333,40.5759,-74.1543,FLD,22:01,"Jennifer Reynolds, Anthony Torres, Theresa Becker MD",CLM49247,77643.0,36216.35,43406.39,13037.57,170303.31
EVT4004,2023-07-01,New York,10619,40.5891,-74.1442,FLD,01:09,"Robert Ochoa, Angel Griffin, Calvin Ramsey","CLM49250, CLM49251",142457.38,134679.67,7683.87,48050.59,332871.51
EVT4004,2023-07-01,New York,11037,40.5673,-74.1389,FLD,20:19,"Ronald Lane, Jill Jones, Cheryl Garza","CLM49253, CLM49254, CLM49255",391059.95,8080.89,38871.15,44887.23,482899.22000000003
EVT4004,2023-07-01,New York,11267,40.588,-74.1622,FLD,16:32,"Jocelyn Berg, Kayla Reed, Mr. Jacob Roberts, Todd Rose, Selena Mathis","CLM49256, CLM49257",192849.77,81511.05,75101.83,45600.09,395062.74
EVT4004,2023-07-01,New York,10826,40.5743,-74.158,FLD,11:39,"Chelsea Reyes, John Allison, Margaret Harris, James Rivera, Ryan Flores, Steven Brown, Monica Mccormick","CLM49259, CLM49260",254136.89,124694.13,47843.14,40470.91,467145.07000000007
EVT4004,2023-07-01,New York,10152,40.5745,-74.136,FLD,22:34,"Bruce Cooper, Michael Cook, Bryan Villa, Jonathan Wood, David Smith","CLM49262, CLM49263, CLM49264",39493.7,42926.79,49721.36,46448.17,178590.01999999996
EVT4004,2023-07-01,New York,10383,40.5908,-74.125,FLD,19:07,"Christina Austin, Vanessa Wagner, David Mendoza, James Torres","CLM49265, CLM49266",367505.62,34697.51,16398.01,17924.36,436525.5
EVT4004,2023-07-01,New York,10790,40.5699,-74.1343,FLD,14:56,"James Harris, David Mckee, David Sexton, Angela Evans","CLM49268, CLM49269, CLM49270",286243.5,64193.05,68082.09,21523.44,440042.08
EVT4004,2023-07-01,New York,10209,40.5768,-74.1538,FLD,13:19,"Michael Downs, Jacqueline Smith DDS, John Lawson, Garrett Roy, Derek Perez","CLM49271, CLM49272, CLM49273",312172.54,140440.12,11410.12,40608.71,504631.49
EVT4004,2023-07-01,New York,11310,40.585,-74.1421,FLD,18:07,"Tanner Carter, Shawn Ewing, Austin Combs, Amber Stone, Chelsey Cook","CLM49274, CLM49275, CLM49276",348122.5,50214.37,92122.95,14160.1,504619.92
EVT4004,2023-07-01,New York,11630,40.5843,-74.1613,FLD,04:46,"Patricia Johnson, Stephanie Jones, Kelsey Anderson, Amanda Lee, Andrew Lynn",CLM49277,194770.06,186940.48,47104.46,9022.21,437837.2100000001
EVT4004,2023-07-01,New York,11341,40.5797,-74.1443,FLD,00:57,"Emily Miller, Steven Bruce, Stacey Foster","CLM49280, CLM49281, CLM49282",268908.28,80231.52,83927.39,15094.54,448161.73000000004
EVT4004,2023-07-01,New York,10391,40.5795,-74.1535,FLD,01:33,"Wanda Branch, Donna Knight, Casey Torres",CLM49283,464425.72,58287.0,28097.93,37166.89,587977.54
EVT4004,2023-07-01,New York,10446,40.5761,-74.1355,FLD,03:22,"Margaret Ward, Kristen Sandoval, Erica Garrett, Jeffrey Richardson, Penny Gonzalez",CLM49286,420148.77,38526.95,37968.49,20809.62,517453.83
EVT4004,2023-07-01,New York,11572,40.5691,-74.1571,FLD,05:56,"Tamara Proctor, Hayley Ball, Nicole Ball, Rebecca Small, Sally Bryant, Mr. Derek Hernandez","CLM49289, CLM49290, CLM49291",182311.77,8510.62,70928.3,34514.0,296264.69
EVT4004,2023-07-01,New York,10375,40.5602,-74.1556,FLD,17:16,"Katherine Miles, Anna Graham, Michael Ramirez, Zachary Wood","CLM49292, CLM49293",228364.9,187621.56,61149.36,36836.51,513972.32999999996
EVT4004,2023-07-01,New York,10257,40.5768,-74.152,FLD,04:56,"Mark Ramos, Tina Santiago, Robin Drake","CLM49295, CLM49296, CLM49297",59928.77,97043.68,72235.26,38931.9,268139.61
EVT4004,2023-07-01,New York,10357,40.584,-74.1478,FLD,12:30,"David Hughes, Stacey Lawrence, Joshua Smith, Jeffrey Carr, Kelly Wong","CLM49298, CLM49299",44961.17,171791.2,66746.31,9600.49,293099.17
EVT4004,2023-07-01,New York,10498,40.5808,-74.1302,FLD,05:00,"Benjamin Lowery, Jeremy Serrano, Kaylee Peterson","CLM49301, CLM49302, CLM49303",192339.8,53351.84,47487.13,12717.5,305896.26999999996
EVT4004,2023-07-01,New York,10506,40.5621,-74.1383,FLD,08:10,"Mrs. Mary Barnes, David Price, Anthony Garza, Suzanne Moore","CLM49304, CLM49305",234406.39,173641.34,33344.66,19628.48,461020.87
EVT4004,2023-07-01,New York,10869,40.5725,-74.1439,FLD,14:51,"Alisha Holloway, Andrew Davis, Adam Bennett, James Elliott","CLM49307, CLM49308, CLM49309",336446.03,89693.14,51015.54,39557.13,516711.84
EVT4004,2023-07-01,New York,10971,40.5749,-74.1559,FLD,12:01,"Justin Roberts, Matthew Ruiz, Brett Dalton","CLM49310, CLM49311",216766.63,145249.17,51918.37,45188.23,459122.4
EVT4004,2023-07-01,New York,11268,40.5866,-74.1584,FLD,23:12,"Olivia Carter, Ashlee Jefferson DDS, Jennifer Charles, Jeremy Carr, Roger Hernandez",CLM49313,243090.34,7927.54,77796.8,18728.35,347543.02999999997
EVT4004,2023-07-01,New York,11011,40.5719,-74.156,FLD,20:45,"David Pierce, Charles Richards, Robert Mcclain, Joseph Wilson, William Reynolds, Veronica Stephenson, Elizabeth Ortiz","CLM49316, CLM49317, CLM49318",474085.85,188697.42,9502.18,12405.6,684691.05
EVT4004,2023-07-01,New York,10810,40.5931,-74.1386,FLD,15:19,"April King, Cheryl Washington, Rachel Gordon, Jacob Nguyen, Tony Johnson, Sandy Gutierrez","CLM49319, CLM49320, CLM49321",220482.44,115859.42,70857.8,47574.95,454774.61
EVT4004,2023-07-01,New York,11436,40.5739,-74.147,FLD,15:31,"Audrey Brennan, Felicia Reyes, Patricia Andrews","CLM49322, CLM49323, CLM49324",364566.37,18206.63,51245.71,26817.87,460836.58
EVT4004,2023-07-01,New York,10082,40.5831,-74.142,FLD,14:41,"Donald Garcia, Meghan Cisneros, Samuel Mitchell, Zachary Jones",CLM49325,34971.61,36205.9,5872.72,38531.04,115581.27000000002
EVT4004,2023-07-01,New York,11626,40.5813,-74.1612,FLD,09:53,"Nicholas Carter, Kimberly Freeman, Sierra Franklin, Tracy Morris, Rachel Peck",CLM49328,257833.53,53020.18,94407.66,42885.63,448147.0
EVT4004,2023-07-01,New York,10494,40.5768,-74.1698,FLD,06:44,"Craig Berry, Jacob Thompson, William Richard",CLM49331,268075.13,152454.28,43938.76,27777.07,492245.24000000005
EVT4004,2023-07-01,New York,10150,40.5941,-74.1551,FLD,00:44,"Sean Wood, Janice Deleon, James Stevens","CLM49334, CLM49335",286848.31,166417.22,7266.11,45311.01,505842.65
EVT4004,2023-07-01,New York,11010,40.584,-74.1457,FLD,04:18,"Beth Rich, Nancy Rice, Lisa James, Justin Rodriguez, Ronald Moody, Andrea Ramos, Nathan Clark","CLM49337, CLM49338, CLM49339",87348.24,56377.21,98065.64,47563.48,289354.57
EVT4004,2023-07-01,New York,10706,40.5759,-74.1649,FLD,08:11,"Bobby Williams, Mitchell Hahn, Dylan Rich, Ashley Jones, Bryan Robinson, Sarah Hall",CLM49340,94852.69,56214.44,20103.39,4965.91,176136.43000000002
EVT4004,2023-07-01,New York,10593,40.5645,-74.1456,FLD,02:27,"Stephen Wagner, Steven Walker, Kara Morton, Tammy Harris, Michelle Krause, Cynthia Hernandez","CLM49343, CLM49344",496275.42,105510.75,37191.24,45744.95,684722.3599999999
EVT4004,2023-07-01,New York,11375,40.5701,-74.1472,FLD,06:37,"Juan Smith, Gregory Long, John Rodriguez, Charles Thomas, Christopher Ray, Mr. Sean Howe, Mrs. Jessica Foster","CLM49346, CLM49347, CLM49348",258953.82,91010.43,76982.94,34995.11,461942.3
EVT4004,2023-07-01,New York,10890,40.5742,-74.1726,FLD,23:48,"Andrea Watson, Brian Martin, Diamond Wood, Dr. Christopher Wade","CLM49349, CLM49350",269018.27,87379.88,12556.69,45366.85,414321.69
EVT4004,2023-07-01,New York,11129,40.576,-74.13,FLD,10:44,"David Morgan, Sarah Blair, Jon Martin, Ashley Zimmerman","CLM49352, CLM49353, CLM49354",293401.73,46566.91,53994.52,37555.36,431518.52
EVT4004,2023-07-01,New York,11138,40.5636,-74.1225,FLD,21:06,"Heather Jones, Ellen Hunter, Andrew Ryan MD, Gary Acevedo",CLM49355,241945.12,153516.44,75827.29,37753.44,509042.29
EVT4004,2023-07-01,New York,11629,40.5859,-74.164,FLD,16:36,"Gary Taylor, Donald Garcia, Jill Moody, Raymond Meyer, Laura Perez, Emma Morris, Lisa Rasmussen",CLM49358,393875.51,114569.38,78339.78,42865.77,629650.4400000001
EVT4004,2023-07-01,New York,11328,40.5741,-74.1592,FLD,06:42,"Amber Morris, Lauren Lee, Robert Johnson, Kimberly Coleman","CLM49361, CLM49362",308628.63,61487.29,94255.77,10512.58,474884.27
EVT4004,2023-07-01,New York,11125,40.5773,-74.1636,FLD,20:27,"Kelly Austin, Benjamin Griffin, Krystal Kelly, Stephanie Guzman","CLM49364, CLM49365",170615.5,162910.84,31806.43,8910.02,374242.79
